LECROYHDO6034,16122,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,01-Feb-2018 16:59:33,0                 
Time,Ampl
-5.6009305e-007,-0.0004625
-5.5969305e-007,-0.0004625
-5.5929305e-007,-0.0004625
-5.5889305e-007,-0.0004625
-5.5849305e-007,-0.0004625
-5.5809305e-007,-0.0004625
-5.5769305e-007,-0.0004625
-5.5729305e-007,-0.0004625
-5.5689305e-007,-0.0004625
-5.5649305e-007,-0.0004625
-5.5609305e-007,-0.00045
-5.5569305e-007,-0.00045
-5.5529305e-007,-0.00045
-5.5489305e-007,-0.00045
-5.5449305e-007,-0.00045
-5.5409305e-007,-0.00045
-5.5369305e-007,-0.00045
-5.5329305e-007,-0.00045
-5.5289305e-007,-0.0004375
-5.5249305e-007,-0.0004375
-5.5209305e-007,-0.0004375
-5.5169305e-007,-0.0004375
-5.5129305e-007,-0.0004375
-5.5089305e-007,-0.0004375
-5.5049305e-007,-0.0004375
-5.5009305e-007,-0.0004375
-5.4969305e-007,-0.0004375
-5.4929305e-007,-0.0004375
-5.4889305e-007,-0.0004375
-5.4849305e-007,-0.0004375
-5.4809305e-007,-0.0004375
-5.4769305e-007,-0.000425
-5.4729305e-007,-0.000425
-5.4689305e-007,-0.000425
-5.4649305e-007,-0.000425
-5.4609305e-007,-0.000425
-5.4569305e-007,-0.000425
-5.4529305e-007,-0.000425
-5.4489305e-007,-0.000425
-5.4449305e-007,-0.000425
-5.4409305e-007,-0.000425
-5.4369305e-007,-0.000425
-5.4329305e-007,-0.000425
-5.4289305e-007,-0.000425
-5.4249305e-007,-0.000425
-5.4209305e-007,-0.000425
-5.4169305e-007,-0.000425
-5.4129305e-007,-0.000425
-5.4089305e-007,-0.000425
-5.4049305e-007,-0.000425
-5.4009305e-007,-0.000425
-5.3969305e-007,-0.000425
-5.3929305e-007,-0.000425
-5.3889305e-007,-0.000425
-5.3849305e-007,-0.000425
-5.3809305e-007,-0.000425
-5.3769305e-007,-0.000425
