LECROYHDO6034,16122,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,31-Jan-2018 15:09:12,0                 
Time,Ampl
-5.6034846e-007,-0.0002
-5.5994846e-007,-0.0001875
-5.5954846e-007,-0.0001875
-5.5914846e-007,-0.0001875
-5.5874846e-007,-0.0001875
-5.5834846e-007,-0.0001875
-5.5794846e-007,-0.0001875
-5.5754846e-007,-0.0001875
-5.5714846e-007,-0.000175
-5.5674846e-007,-0.000175
-5.5634846e-007,-0.000175
-5.5594846e-007,-0.000175
-5.5554846e-007,-0.0001625
-5.5514846e-007,-0.0001625
-5.5474846e-007,-0.0001625
-5.5434846e-007,-0.0001625
-5.5394846e-007,-0.00015
-5.5354846e-007,-0.00015
-5.5314846e-007,-0.00015
-5.5274846e-007,-0.00015
-5.5234846e-007,-0.0001375
-5.5194846e-007,-0.0001375
-5.5154846e-007,-0.0001375
-5.5114846e-007,-0.0001375
-5.5074846e-007,-0.0001375
-5.5034846e-007,-0.000125
-5.4994846e-007,-0.000125
-5.4954846e-007,-0.000125
-5.4914846e-007,-0.000125
-5.4874846e-007,-0.0001125
-5.4834846e-007,-0.0001125
-5.4794846e-007,-0.0001125
-5.4754846e-007,-0.0001125
-5.4714846e-007,-0.0001125
-5.4674846e-007,-0.0001125
-5.4634846e-007,-0.0001125
-5.4594846e-007,-0.0001
-5.4554846e-007,-0.0001
-5.4514846e-007,-0.0001
-5.4474846e-007,-0.0001
-5.4434846e-007,-0.0001
-5.4394846e-007,-0.0001
-5.4354846e-007,-0.0001
-5.4314846e-007,-0.0001
-5.4274846e-007,-8.75e-005
-5.4234846e-007,-8.75e-005
-5.4194846e-007,-8.75e-005
-5.4154846e-007,-8.75e-005
-5.4114846e-007,-8.75e-005
-5.4074846e-007,-8.75e-005
-5.4034846e-007,-8.75e-005
-5.3994846e-007,-8.75e-005
-5.3954846e-007,-8.75e-005
-5.3914846e-007,-8.75e-005
-5.3874846e-007,-8.75e-005
-5.3834846e-007,-8.75e-005
-5.3794846e-007,-7.5e-005
-5.3754846e-007,-7.5e-005
-5.3714846e-007,-7.5e-005
-5.3674846e-007,-7.5e-005
-5.3634846e-007,-7.5e-005
-5.3594846e-007,-7.5e-005
-5.3554846e-007,-7.5e-005
-5.3514846e-007,-7.5e-005
-5.3474846e-007,-6.25e-005
-5.3434846e-007,-6.25e-005
-5.3394846e-007,-6.25e-005
-5.3354846e-007,-6.25e-005
-5.3314846e-007,-6.25e-005
-5.3274846e-007,-6.25e-005
-5.3234846e-007,-6.25e-005
-5.3194846e-007,-5e-005
-5.3154846e-007,-5e-005
-5.3114846e-007,-5e-005
-5.3074846e-007,-5e-005
-5.3034846e-007,-5e-005
-5.2994846e-007,-3.75e-005
-5.2954846e-007,-3.75e-005
-5.2914846e-007,-3.75e-005
-5.2874846e-007,-3.75e-005
-5.2834846e-007,-3.75e-005
-5.2794846e-007,-3.75e-005
-5.2754846e-007,-2.5e-005
-5.2714846e-007,-2.5e-005
-5.2674846e-007,-2.5e-005
-5.2634846e-007,-2.5e-005
-5.2594846e-007,-2.5e-005
-5.2554846e-007,-2.5e-005
-5.2514846e-007,-1.25e-005
-5.2474846e-007,-1.25e-005
-5.2434846e-007,-1.25e-005
-5.2394846e-007,-1.25e-005
-5.2354846e-007,-1.25e-005
-5.2314846e-007,-1.25e-005
-5.2274846e-007,-1.25e-005
-5.2234846e-007,-1.25e-005
-5.2194846e-007,-1.25e-005
-5.2154846e-007,-1.25e-005
-5.2114846e-007,-1.25e-005
-5.2074846e-007,-1.25e-005
-5.2034846e-007,-1.25e-005
-5.1994846e-007,-1.25e-005
-5.1954846e-007,-1.25e-005
-5.1914846e-007,-1.25e-005
-5.1874846e-007,-1.25e-005
-5.1834846e-007,-1.25e-005
-5.1794846e-007,-1.25e-005
-5.1754846e-007,-1.25e-005
-5.1714846e-007,-1.25e-005
-5.1674846e-007,-1.25e-005
-5.1634846e-007,-1.25e-005
-5.1594846e-007,-2.5e-005
-5.1554846e-007,-2.5e-005
-5.1514846e-007,-2.5e-005
-5.1474846e-007,-2.5e-005
-5.1434846e-007,-2.5e-005
-5.1394846e-007,-3.75e-005
-5.1354846e-007,-3.75e-005
-5.1314846e-007,-3.75e-005
-5.1274846e-007,-3.75e-005
-5.1234846e-007,-5e-005
-5.1194846e-007,-5e-005
-5.1154846e-007,-5e-005
-5.1114846e-007,-6.25e-005
-5.1074846e-007,-6.25e-005
-5.1034846e-007,-6.25e-005
-5.0994846e-007,-7.5e-005
-5.0954846e-007,-7.5e-005
-5.0914846e-007,-7.5e-005
-5.0874846e-007,-8.75e-005
-5.0834846e-007,-8.75e-005
-5.0794846e-007,-8.75e-005
-5.0754846e-007,-0.0001
-5.0714846e-007,-0.0001
-5.0674846e-007,-0.0001
-5.0634846e-007,-0.0001125
-5.0594846e-007,-0.0001125
-5.0554846e-007,-0.0001125
-5.0514846e-007,-0.000125
-5.0474846e-007,-0.000125
-5.0434846e-007,-0.000125
-5.0394846e-007,-0.0001375
-5.0354846e-007,-0.0001375
-5.0314846e-007,-0.0001375
-5.0274846e-007,-0.00015
-5.0234846e-007,-0.00015
-5.0194846e-007,-0.00015
-5.0154846e-007,-0.0001625
-5.0114846e-007,-0.0001625
-5.0074846e-007,-0.0001625
-5.0034846e-007,-0.000175
-4.9994846e-007,-0.000175
-4.9954846e-007,-0.000175
-4.9914846e-007,-0.000175
-4.9874846e-007,-0.0001875
-4.9834846e-007,-0.0001875
-4.9794846e-007,-0.0001875
-4.9754846e-007,-0.0002
-4.9714846e-007,-0.0002
-4.9674846e-007,-0.0002
-4.9634846e-007,-0.0002
-4.9594846e-007,-0.0002125
-4.9554846e-007,-0.0002125
-4.9514846e-007,-0.0002125
-4.9474846e-007,-0.000225
-4.9434846e-007,-0.000225
-4.9394846e-007,-0.000225
-4.9354846e-007,-0.000225
-4.9314846e-007,-0.0002375
-4.9274846e-007,-0.0002375
-4.9234846e-007,-0.0002375
-4.9194846e-007,-0.0002375
-4.9154846e-007,-0.0002375
-4.9114846e-007,-0.00025
-4.9074846e-007,-0.00025
-4.9034846e-007,-0.00025
-4.8994846e-007,-0.00025
-4.8954846e-007,-0.00025
-4.8914846e-007,-0.00025
-4.8874846e-007,-0.00025
-4.8834846e-007,-0.00025
-4.8794846e-007,-0.00025
-4.8754846e-007,-0.0002625
-4.8714846e-007,-0.0002625
-4.8674846e-007,-0.0002625
-4.8634846e-007,-0.0002625
-4.8594846e-007,-0.0002625
-4.8554846e-007,-0.0002625
-4.8514846e-007,-0.0002625
-4.8474846e-007,-0.0002625
-4.8434846e-007,-0.00025
-4.8394846e-007,-0.00025
-4.8354846e-007,-0.00025
-4.8314846e-007,-0.00025
-4.8274846e-007,-0.00025
-4.8234846e-007,-0.00025
-4.8194846e-007,-0.00025
-4.8154846e-007,-0.00025
-4.8114846e-007,-0.00025
-4.8074846e-007,-0.0002375
-4.8034846e-007,-0.0002375
-4.7994846e-007,-0.0002375
-4.7954846e-007,-0.0002375
-4.7914846e-007,-0.0002375
-4.7874846e-007,-0.0002375
-4.7834846e-007,-0.000225
-4.7794846e-007,-0.000225
-4.7754846e-007,-0.000225
-4.7714846e-007,-0.000225
-4.7674846e-007,-0.0002125
-4.7634846e-007,-0.0002125
-4.7594846e-007,-0.0002125
-4.7554846e-007,-0.0002125
-4.7514846e-007,-0.0002
-4.7474846e-007,-0.0002
-4.7434846e-007,-0.0002
-4.7394846e-007,-0.0001875
-4.7354846e-007,-0.0001875
-4.7314846e-007,-0.0001875
-4.7274846e-007,-0.0001875
-4.7234846e-007,-0.000175
-4.7194846e-007,-0.000175
-4.7154846e-007,-0.000175
-4.7114846e-007,-0.0001625
-4.7074846e-007,-0.0001625
-4.7034846e-007,-0.0001625
-4.6994846e-007,-0.00015
-4.6954846e-007,-0.00015
-4.6914846e-007,-0.0001375
-4.6874846e-007,-0.0001375
-4.6834846e-007,-0.0001375
-4.6794846e-007,-0.000125
-4.6754846e-007,-0.000125
-4.6714846e-007,-0.000125
-4.6674846e-007,-0.0001125
-4.6634846e-007,-0.0001125
-4.6594846e-007,-0.0001
-4.6554846e-007,-0.0001
-4.6514846e-007,-8.75e-005
-4.6474846e-007,-8.75e-005
-4.6434846e-007,-8.75e-005
-4.6394846e-007,-7.5e-005
-4.6354846e-007,-7.5e-005
-4.6314846e-007,-6.25e-005
-4.6274846e-007,-6.25e-005
-4.6234846e-007,-5e-005
-4.6194846e-007,-5e-005
-4.6154846e-007,-3.75e-005
-4.6114846e-007,-3.75e-005
-4.6074846e-007,-2.5e-005
-4.6034846e-007,-2.5e-005
-4.5994846e-007,-1.25e-005
-4.5954846e-007,-1.25e-005
-4.5914846e-007,0
-4.5874846e-007,0
-4.5834846e-007,1.25e-005
-4.5794846e-007,1.25e-005
-4.5754846e-007,1.25e-005
-4.5714846e-007,2.5e-005
-4.5674846e-007,2.5e-005
-4.5634846e-007,3.75e-005
-4.5594846e-007,3.75e-005
-4.5554846e-007,5e-005
-4.5514846e-007,5e-005
-4.5474846e-007,5e-005
-4.5434846e-007,6.25e-005
-4.5394846e-007,6.25e-005
-4.5354846e-007,7.5e-005
-4.5314846e-007,7.5e-005
-4.5274846e-007,7.5e-005
-4.5234846e-007,7.5e-005
-4.5194846e-007,8.75e-005
-4.5154846e-007,8.75e-005
-4.5114846e-007,8.75e-005
-4.5074846e-007,8.75e-005
-4.5034846e-007,0.0001
-4.4994846e-007,0.0001
-4.4954846e-007,0.0001
-4.4914846e-007,0.0001
-4.4874846e-007,0.0001
-4.4834846e-007,0.0001
-4.4794846e-007,0.0001
-4.4754846e-007,0.0001
-4.4714846e-007,0.0001
-4.4674846e-007,0.0001
-4.4634846e-007,0.0001
-4.4594846e-007,0.0001
-4.4554846e-007,0.0001
-4.4514846e-007,0.0001
-4.4474846e-007,8.75e-005
-4.4434846e-007,8.75e-005
-4.4394846e-007,8.75e-005
-4.4354846e-007,8.75e-005
-4.4314846e-007,7.5e-005
-4.4274846e-007,7.5e-005
-4.4234846e-007,7.5e-005
-4.4194846e-007,7.5e-005
-4.4154846e-007,6.25e-005
-4.4114846e-007,6.25e-005
-4.4074846e-007,6.25e-005
-4.4034846e-007,5e-005
-4.3994846e-007,5e-005
-4.3954846e-007,5e-005
-4.3914846e-007,3.75e-005
-4.3874846e-007,3.75e-005
-4.3834846e-007,3.75e-005
-4.3794846e-007,2.5e-005
-4.3754846e-007,2.5e-005
-4.3714846e-007,2.5e-005
-4.3674846e-007,1.25e-005
-4.3634846e-007,1.25e-005
-4.3594846e-007,0
-4.3554846e-007,0
-4.3514846e-007,0
-4.3474846e-007,-1.25e-005
-4.3434846e-007,-1.25e-005
-4.3394846e-007,-2.5e-005
-4.3354846e-007,-2.5e-005
-4.3314846e-007,-2.5e-005
-4.3274846e-007,-3.75e-005
-4.3234846e-007,-3.75e-005
-4.3194846e-007,-3.75e-005
-4.3154846e-007,-5e-005
-4.3114846e-007,-5e-005
-4.3074846e-007,-6.25e-005
-4.3034846e-007,-6.25e-005
-4.2994846e-007,-7.5e-005
-4.2954846e-007,-7.5e-005
-4.2914846e-007,-7.5e-005
-4.2874846e-007,-8.75e-005
-4.2834846e-007,-8.75e-005
-4.2794846e-007,-0.0001
-4.2754846e-007,-0.0001
-4.2714846e-007,-0.0001125
-4.2674846e-007,-0.0001125
-4.2634846e-007,-0.000125
-4.2594846e-007,-0.000125
-4.2554846e-007,-0.0001375
-4.2514846e-007,-0.0001375
-4.2474846e-007,-0.00015
-4.2434846e-007,-0.00015
-4.2394846e-007,-0.0001625
-4.2354846e-007,-0.000175
-4.2314846e-007,-0.000175
-4.2274846e-007,-0.0001875
-4.2234846e-007,-0.0001875
-4.2194846e-007,-0.0002
-4.2154846e-007,-0.0002
-4.2114846e-007,-0.0002
-4.2074846e-007,-0.0002125
-4.2034846e-007,-0.0002125
-4.1994846e-007,-0.000225
-4.1954846e-007,-0.000225
-4.1914846e-007,-0.0002375
-4.1874846e-007,-0.0002375
-4.1834846e-007,-0.0002375
-4.1794846e-007,-0.00025
-4.1754846e-007,-0.00025
-4.1714846e-007,-0.00025
-4.1674846e-007,-0.00025
-4.1634846e-007,-0.0002625
-4.1594846e-007,-0.0002625
-4.1554846e-007,-0.0002625
-4.1514846e-007,-0.0002625
-4.1474846e-007,-0.0002625
-4.1434846e-007,-0.0002625
-4.1394846e-007,-0.0002625
-4.1354846e-007,-0.0002625
-4.1314846e-007,-0.0002625
-4.1274846e-007,-0.0002625
-4.1234846e-007,-0.0002625
-4.1194846e-007,-0.00025
-4.1154846e-007,-0.00025
-4.1114846e-007,-0.00025
-4.1074846e-007,-0.00025
-4.1034846e-007,-0.0002375
-4.0994846e-007,-0.0002375
-4.0954846e-007,-0.0002375
-4.0914846e-007,-0.0002375
-4.0874846e-007,-0.000225
-4.0834846e-007,-0.000225
-4.0794846e-007,-0.0002125
-4.0754846e-007,-0.0002125
-4.0714846e-007,-0.0002125
-4.0674846e-007,-0.0002
-4.0634846e-007,-0.0002
-4.0594846e-007,-0.0001875
-4.0554846e-007,-0.0001875
-4.0514846e-007,-0.000175
-4.0474846e-007,-0.000175
-4.0434846e-007,-0.0001625
-4.0394846e-007,-0.0001625
-4.0354846e-007,-0.00015
-4.0314846e-007,-0.00015
-4.0274846e-007,-0.0001375
-4.0234846e-007,-0.0001375
-4.0194846e-007,-0.000125
-4.0154846e-007,-0.000125
-4.0114846e-007,-0.0001125
-4.0074846e-007,-0.0001125
-4.0034846e-007,-0.0001
-3.9994846e-007,-0.0001
-3.9954846e-007,-8.75e-005
-3.9914846e-007,-8.75e-005
-3.9874846e-007,-7.5e-005
-3.9834846e-007,-7.5e-005
-3.9794846e-007,-6.25e-005
-3.9754846e-007,-6.25e-005
-3.9714846e-007,-6.25e-005
-3.9674846e-007,-5e-005
-3.9634846e-007,-5e-005
-3.9594846e-007,-3.75e-005
-3.9554846e-007,-3.75e-005
-3.9514846e-007,-3.75e-005
-3.9474846e-007,-2.5e-005
-3.9434846e-007,-2.5e-005
-3.9394846e-007,-2.5e-005
-3.9354846e-007,-1.25e-005
-3.9314846e-007,-1.25e-005
-3.9274846e-007,-1.25e-005
-3.9234846e-007,-1.25e-005
-3.9194846e-007,-1.25e-005
-3.9154846e-007,0
-3.9114846e-007,0
-3.9074846e-007,0
-3.9034846e-007,0
-3.8994846e-007,0
-3.8954846e-007,0
-3.8914846e-007,0
-3.8874846e-007,0
-3.8834846e-007,0
-3.8794846e-007,0
-3.8754846e-007,0
-3.8714846e-007,0
-3.8674846e-007,-1.25e-005
-3.8634846e-007,-1.25e-005
-3.8594846e-007,-1.25e-005
-3.8554846e-007,-1.25e-005
-3.8514846e-007,-1.25e-005
-3.8474846e-007,-2.5e-005
-3.8434846e-007,-2.5e-005
-3.8394846e-007,-2.5e-005
-3.8354846e-007,-2.5e-005
-3.8314846e-007,-3.75e-005
-3.8274846e-007,-3.75e-005
-3.8234846e-007,-3.75e-005
-3.8194846e-007,-5e-005
-3.8154846e-007,-5e-005
-3.8114846e-007,-5e-005
-3.8074846e-007,-6.25e-005
-3.8034846e-007,-6.25e-005
-3.7994846e-007,-7.5e-005
-3.7954846e-007,-7.5e-005
-3.7914846e-007,-7.5e-005
-3.7874846e-007,-8.75e-005
-3.7834846e-007,-8.75e-005
