LECROYHDO6034,16122,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,01-Feb-2018 16:15:43,0                 
Time,Ampl
-5.6033072e-007,-0.0001875
-5.5993072e-007,-0.0001875
-5.5953072e-007,-0.0001875
-5.5913072e-007,-0.0001875
-5.5873072e-007,-0.000175
-5.5833072e-007,-0.000175
-5.5793072e-007,-0.000175
-5.5753072e-007,-0.000175
-5.5713072e-007,-0.000175
-5.5673072e-007,-0.0001625
-5.5633072e-007,-0.0001625
-5.5593072e-007,-0.0001625
-5.5553072e-007,-0.0001625
-5.5513072e-007,-0.0001625
-5.5473072e-007,-0.00015
-5.5433072e-007,-0.00015
-5.5393072e-007,-0.00015
-5.5353072e-007,-0.00015
-5.5313072e-007,-0.0001375
-5.5273072e-007,-0.0001375
-5.5233072e-007,-0.0001375
-5.5193072e-007,-0.0001375
-5.5153072e-007,-0.000125
-5.5113072e-007,-0.000125
-5.5073072e-007,-0.000125
-5.5033072e-007,-0.000125
-5.4993072e-007,-0.0001125
-5.4953072e-007,-0.0001125
-5.4913072e-007,-0.0001125
-5.4873072e-007,-0.0001
-5.4833072e-007,-0.0001
-5.4793072e-007,-0.0001
-5.4753072e-007,-8.75e-005
-5.4713072e-007,-8.75e-005
-5.4673072e-007,-8.75e-005
-5.4633072e-007,-8.75e-005
-5.4593072e-007,-8.75e-005
-5.4553072e-007,-7.5e-005
-5.4513072e-007,-7.5e-005
-5.4473072e-007,-7.5e-005
-5.4433072e-007,-7.5e-005
-5.4393072e-007,-7.5e-005
-5.4353072e-007,-7.5e-005
-5.4313072e-007,-7.5e-005
-5.4273072e-007,-7.5e-005
-5.4233072e-007,-7.5e-005
-5.4193072e-007,-7.5e-005
-5.4153072e-007,-7.5e-005
-5.4113072e-007,-7.5e-005
-5.4073072e-007,-7.5e-005
-5.4033072e-007,-7.5e-005
-5.3993072e-007,-8.75e-005
-5.3953072e-007,-8.75e-005
-5.3913072e-007,-8.75e-005
-5.3873072e-007,-8.75e-005
-5.3833072e-007,-0.0001
-5.3793072e-007,-0.0001
-5.3753072e-007,-0.0001
-5.3713072e-007,-0.0001125
-5.3673072e-007,-0.0001125
-5.3633072e-007,-0.0001125
-5.3593072e-007,-0.000125
-5.3553072e-007,-0.000125
-5.3513072e-007,-0.0001375
-5.3473072e-007,-0.0001375
-5.3433072e-007,-0.00015
-5.3393072e-007,-0.00015
-5.3353072e-007,-0.00015
-5.3313072e-007,-0.0001625
-5.3273072e-007,-0.0001625
-5.3233072e-007,-0.000175
-5.3193072e-007,-0.000175
-5.3153072e-007,-0.000175
-5.3113072e-007,-0.0001875
-5.3073072e-007,-0.0001875
-5.3033072e-007,-0.0001875
-5.2993072e-007,-0.0002
-5.2953072e-007,-0.0002
-5.2913072e-007,-0.0002
-5.2873072e-007,-0.0002
-5.2833072e-007,-0.0002125
-5.2793072e-007,-0.0002125
-5.2753072e-007,-0.0002125
-5.2713072e-007,-0.0002125
-5.2673072e-007,-0.0002125
-5.2633072e-007,-0.0002125
-5.2593072e-007,-0.0002125
-5.2553072e-007,-0.0002125
-5.2513072e-007,-0.0002125
-5.2473072e-007,-0.0002125
-5.2433072e-007,-0.0002125
-5.2393072e-007,-0.0002125
-5.2353072e-007,-0.0002125
-5.2313072e-007,-0.0002125
-5.2273072e-007,-0.0002125
-5.2233072e-007,-0.0002125
-5.2193072e-007,-0.0002125
-5.2153072e-007,-0.0002125
-5.2113072e-007,-0.0002
-5.2073072e-007,-0.0002
-5.2033072e-007,-0.0002
-5.1993072e-007,-0.0002
-5.1953072e-007,-0.0002
-5.1913072e-007,-0.0002
-5.1873072e-007,-0.0002
-5.1833072e-007,-0.0002
-5.1793072e-007,-0.0001875
-5.1753072e-007,-0.0001875
-5.1713072e-007,-0.0001875
-5.1673072e-007,-0.0001875
-5.1633072e-007,-0.0001875
-5.1593072e-007,-0.0001875
-5.1553072e-007,-0.0002
-5.1513072e-007,-0.0002
-5.1473072e-007,-0.0002
-5.1433072e-007,-0.0002
-5.1393072e-007,-0.0002
-5.1353072e-007,-0.0002
-5.1313072e-007,-0.0002
-5.1273072e-007,-0.0002
-5.1233072e-007,-0.0002125
-5.1193072e-007,-0.0002125
-5.1153072e-007,-0.0002125
-5.1113072e-007,-0.0002125
-5.1073072e-007,-0.000225
-5.1033072e-007,-0.000225
-5.0993072e-007,-0.000225
-5.0953072e-007,-0.000225
-5.0913072e-007,-0.0002375
-5.0873072e-007,-0.0002375
-5.0833072e-007,-0.0002375
-5.0793072e-007,-0.00025
-5.0753072e-007,-0.00025
-5.0713072e-007,-0.0002625
-5.0673072e-007,-0.0002625
-5.0633072e-007,-0.0002625
-5.0593072e-007,-0.000275
-5.0553072e-007,-0.000275
-5.0513072e-007,-0.0002875
-5.0473072e-007,-0.0002875
-5.0433072e-007,-0.0002875
-5.0393072e-007,-0.0003
-5.0353072e-007,-0.0003
-5.0313072e-007,-0.0003
-5.0273072e-007,-0.0003
-5.0233072e-007,-0.0003125
-5.0193072e-007,-0.0003125
-5.0153072e-007,-0.0003125
-5.0113072e-007,-0.0003125
-5.0073072e-007,-0.000325
-5.0033072e-007,-0.000325
-4.9993072e-007,-0.000325
-4.9953072e-007,-0.000325
-4.9913072e-007,-0.000325
-4.9873072e-007,-0.000325
-4.9833072e-007,-0.0003375
-4.9793072e-007,-0.0003375
-4.9753072e-007,-0.0003375
-4.9713072e-007,-0.0003375
-4.9673072e-007,-0.0003375
-4.9633072e-007,-0.0003375
-4.9593072e-007,-0.0003375
-4.9553072e-007,-0.0003375
-4.9513072e-007,-0.0003375
-4.9473072e-007,-0.00035
-4.9433072e-007,-0.00035
-4.9393072e-007,-0.00035
-4.9353072e-007,-0.00035
-4.9313072e-007,-0.00035
-4.9273072e-007,-0.00035
-4.9233072e-007,-0.00035
-4.9193072e-007,-0.00035
-4.9153072e-007,-0.00035
-4.9113072e-007,-0.00035
-4.9073072e-007,-0.00035
-4.9033072e-007,-0.00035
-4.8993072e-007,-0.00035
-4.8953072e-007,-0.00035
-4.8913072e-007,-0.00035
-4.8873072e-007,-0.00035
-4.8833072e-007,-0.00035
-4.8793072e-007,-0.00035
-4.8753072e-007,-0.00035
-4.8713072e-007,-0.00035
-4.8673072e-007,-0.00035
-4.8633072e-007,-0.00035
-4.8593072e-007,-0.00035
-4.8553072e-007,-0.00035
-4.8513072e-007,-0.00035
-4.8473072e-007,-0.00035
-4.8433072e-007,-0.00035
-4.8393072e-007,-0.00035
-4.8353072e-007,-0.00035
-4.8313072e-007,-0.00035
-4.8273072e-007,-0.00035
-4.8233072e-007,-0.00035
-4.8193072e-007,-0.00035
-4.8153072e-007,-0.00035
-4.8113072e-007,-0.00035
-4.8073072e-007,-0.0003375
-4.8033072e-007,-0.0003375
-4.7993072e-007,-0.0003375
-4.7953072e-007,-0.0003375
-4.7913072e-007,-0.0003375
-4.7873072e-007,-0.0003375
-4.7833072e-007,-0.0003375
-4.7793072e-007,-0.0003375
-4.7753072e-007,-0.0003375
-4.7713072e-007,-0.000325
-4.7673072e-007,-0.000325
-4.7633072e-007,-0.000325
-4.7593072e-007,-0.000325
-4.7553072e-007,-0.000325
-4.7513072e-007,-0.000325
-4.7473072e-007,-0.000325
-4.7433072e-007,-0.000325
-4.7393072e-007,-0.0003125
-4.7353072e-007,-0.0003125
-4.7313072e-007,-0.0003125
-4.7273072e-007,-0.0003125
-4.7233072e-007,-0.0003125
-4.7193072e-007,-0.0003125
-4.7153072e-007,-0.0003125
-4.7113072e-007,-0.0003125
-4.7073072e-007,-0.0003125
-4.7033072e-007,-0.0003125
-4.6993072e-007,-0.0003125
-4.6953072e-007,-0.0003125
-4.6913072e-007,-0.0003
-4.6873072e-007,-0.0003
-4.6833072e-007,-0.0003
-4.6793072e-007,-0.0003
-4.6753072e-007,-0.0003
-4.6713072e-007,-0.0003
-4.6673072e-007,-0.0003
-4.6633072e-007,-0.0003
-4.6593072e-007,-0.0003
-4.6553072e-007,-0.0003
-4.6513072e-007,-0.0003
-4.6473072e-007,-0.0003
-4.6433072e-007,-0.0003
-4.6393072e-007,-0.0003
-4.6353072e-007,-0.0003
-4.6313072e-007,-0.0003
-4.6273072e-007,-0.0002875
-4.6233072e-007,-0.0002875
-4.6193072e-007,-0.0002875
-4.6153072e-007,-0.0002875
-4.6113072e-007,-0.0002875
-4.6073072e-007,-0.0002875
-4.6033072e-007,-0.0002875
-4.5993072e-007,-0.0002875
-4.5953072e-007,-0.000275
-4.5913072e-007,-0.000275
-4.5873072e-007,-0.000275
-4.5833072e-007,-0.000275
-4.5793072e-007,-0.000275
-4.5753072e-007,-0.0002625
-4.5713072e-007,-0.0002625
-4.5673072e-007,-0.0002625
-4.5633072e-007,-0.0002625
-4.5593072e-007,-0.0002625
-4.5553072e-007,-0.00025
-4.5513072e-007,-0.00025
-4.5473072e-007,-0.00025
-4.5433072e-007,-0.00025
-4.5393072e-007,-0.0002375
-4.5353072e-007,-0.0002375
-4.5313072e-007,-0.0002375
-4.5273072e-007,-0.0002375
-4.5233072e-007,-0.0002375
-4.5193072e-007,-0.0002375
-4.5153072e-007,-0.0002375
-4.5113072e-007,-0.000225
-4.5073072e-007,-0.000225
-4.5033072e-007,-0.000225
-4.4993072e-007,-0.000225
-4.4953072e-007,-0.000225
-4.4913072e-007,-0.000225
-4.4873072e-007,-0.000225
-4.4833072e-007,-0.000225
-4.4793072e-007,-0.000225
-4.4753072e-007,-0.000225
-4.4713072e-007,-0.000225
-4.4673072e-007,-0.000225
-4.4633072e-007,-0.000225
-4.4593072e-007,-0.000225
-4.4553072e-007,-0.000225
-4.4513072e-007,-0.0002375
-4.4473072e-007,-0.0002375
-4.4433072e-007,-0.0002375
-4.4393072e-007,-0.0002375
-4.4353072e-007,-0.0002375
-4.4313072e-007,-0.0002375
-4.4273072e-007,-0.0002375
-4.4233072e-007,-0.00025
-4.4193072e-007,-0.00025
-4.4153072e-007,-0.00025
-4.4113072e-007,-0.00025
-4.4073072e-007,-0.00025
-4.4033072e-007,-0.0002625
-4.3993072e-007,-0.0002625
-4.3953072e-007,-0.0002625
-4.3913072e-007,-0.0002625
-4.3873072e-007,-0.0002625
-4.3833072e-007,-0.0002625
-4.3793072e-007,-0.000275
-4.3753072e-007,-0.000275
-4.3713072e-007,-0.000275
-4.3673072e-007,-0.000275
-4.3633072e-007,-0.000275
-4.3593072e-007,-0.000275
-4.3553072e-007,-0.0002875
-4.3513072e-007,-0.0002875
-4.3473072e-007,-0.0002875
-4.3433072e-007,-0.0002875
-4.3393072e-007,-0.0002875
-4.3353072e-007,-0.0002875
-4.3313072e-007,-0.0002875
-4.3273072e-007,-0.0003
-4.3233072e-007,-0.0003
-4.3193072e-007,-0.0003
-4.3153072e-007,-0.0003
-4.3113072e-007,-0.0003
-4.3073072e-007,-0.0003
-4.3033072e-007,-0.0003
-4.2993072e-007,-0.0003125
-4.2953072e-007,-0.0003125
-4.2913072e-007,-0.0003125
-4.2873072e-007,-0.0003125
-4.2833072e-007,-0.0003125
-4.2793072e-007,-0.0003125
-4.2753072e-007,-0.000325
-4.2713072e-007,-0.000325
-4.2673072e-007,-0.000325
-4.2633072e-007,-0.000325
-4.2593072e-007,-0.000325
-4.2553072e-007,-0.000325
-4.2513072e-007,-0.0003375
-4.2473072e-007,-0.0003375
-4.2433072e-007,-0.0003375
-4.2393072e-007,-0.0003375
-4.2353072e-007,-0.0003375
-4.2313072e-007,-0.00035
-4.2273072e-007,-0.00035
-4.2233072e-007,-0.00035
-4.2193072e-007,-0.00035
-4.2153072e-007,-0.00035
-4.2113072e-007,-0.0003625
-4.2073072e-007,-0.0003625
-4.2033072e-007,-0.0003625
-4.1993072e-007,-0.0003625
-4.1953072e-007,-0.0003625
-4.1913072e-007,-0.0003625
-4.1873072e-007,-0.000375
-4.1833072e-007,-0.000375
-4.1793072e-007,-0.000375
-4.1753072e-007,-0.000375
-4.1713072e-007,-0.000375
-4.1673072e-007,-0.000375
-4.1633072e-007,-0.000375
-4.1593072e-007,-0.000375
-4.1553072e-007,-0.000375
-4.1513072e-007,-0.000375
-4.1473072e-007,-0.000375
-4.1433072e-007,-0.000375
-4.1393072e-007,-0.000375
-4.1353072e-007,-0.000375
-4.1313072e-007,-0.000375
-4.1273072e-007,-0.000375
-4.1233072e-007,-0.000375
-4.1193072e-007,-0.000375
-4.1153072e-007,-0.000375
-4.1113072e-007,-0.000375
-4.1073072e-007,-0.000375
-4.1033072e-007,-0.000375
-4.0993072e-007,-0.000375
-4.0953072e-007,-0.000375
-4.0913072e-007,-0.0003625
-4.0873072e-007,-0.0003625
-4.0833072e-007,-0.0003625
-4.0793072e-007,-0.0003625
-4.0753072e-007,-0.0003625
-4.0713072e-007,-0.00035
-4.0673072e-007,-0.00035
-4.0633072e-007,-0.00035
-4.0593072e-007,-0.00035
-4.0553072e-007,-0.00035
-4.0513072e-007,-0.0003375
-4.0473072e-007,-0.0003375
-4.0433072e-007,-0.0003375
-4.0393072e-007,-0.0003375
-4.0353072e-007,-0.0003375
-4.0313072e-007,-0.000325
-4.0273072e-007,-0.000325
-4.0233072e-007,-0.000325
-4.0193072e-007,-0.000325
-4.0153072e-007,-0.000325
-4.0113072e-007,-0.0003125
-4.0073072e-007,-0.0003125
-4.0033072e-007,-0.0003125
-3.9993072e-007,-0.0003125
-3.9953072e-007,-0.0003125
-3.9913072e-007,-0.0003
-3.9873072e-007,-0.0003
-3.9833072e-007,-0.0003
-3.9793072e-007,-0.0003
-3.9753072e-007,-0.0003
-3.9713072e-007,-0.0003
-3.9673072e-007,-0.0003
-3.9633072e-007,-0.0003
-3.9593072e-007,-0.0002875
-3.9553072e-007,-0.0002875
-3.9513072e-007,-0.0002875
-3.9473072e-007,-0.0002875
-3.9433072e-007,-0.0002875
-3.9393072e-007,-0.0002875
-3.9353072e-007,-0.0003
-3.9313072e-007,-0.0003
-3.9273072e-007,-0.0003
-3.9233072e-007,-0.0003
-3.9193072e-007,-0.0003
-3.9153072e-007,-0.0003
-3.9113072e-007,-0.0003
-3.9073072e-007,-0.0003
-3.9033072e-007,-0.0003
-3.8993072e-007,-0.0003
-3.8953072e-007,-0.0003
-3.8913072e-007,-0.0003
-3.8873072e-007,-0.0003
-3.8833072e-007,-0.0003
-3.8793072e-007,-0.0003
-3.8753072e-007,-0.0003125
-3.8713072e-007,-0.0003125
-3.8673072e-007,-0.0003125
-3.8633072e-007,-0.0003125
-3.8593072e-007,-0.0003125
-3.8553072e-007,-0.0003125
-3.8513072e-007,-0.0003125
-3.8473072e-007,-0.0003125
-3.8433072e-007,-0.0003125
-3.8393072e-007,-0.0003125
-3.8353072e-007,-0.0003125
-3.8313072e-007,-0.0003125
-3.8273072e-007,-0.0003125
-3.8233072e-007,-0.0003125
-3.8193072e-007,-0.0003125
-3.8153072e-007,-0.0003125
-3.8113072e-007,-0.0003125
-3.8073072e-007,-0.0003125
-3.8033072e-007,-0.0003125
-3.7993072e-007,-0.0003125
-3.7953072e-007,-0.0003125
-3.7913072e-007,-0.0003125
-3.7873072e-007,-0.0003125
-3.7833072e-007,-0.0003125
-3.7793072e-007,-0.0003125
-3.7753072e-007,-0.0003
-3.7713072e-007,-0.0003
-3.7673072e-007,-0.0003
-3.7633072e-007,-0.0003
-3.7593072e-007,-0.0003
-3.7553072e-007,-0.0003
-3.7513072e-007,-0.0003
-3.7473072e-007,-0.0002875
-3.7433072e-007,-0.0002875
-3.7393072e-007,-0.0002875
-3.7353072e-007,-0.0002875
-3.7313072e-007,-0.0002875
-3.7273072e-007,-0.0002875
-3.7233072e-007,-0.000275
-3.7193072e-007,-0.000275
-3.7153072e-007,-0.000275
-3.7113072e-007,-0.000275
-3.7073072e-007,-0.000275
-3.7033072e-007,-0.0002625
-3.6993072e-007,-0.0002625
-3.6953072e-007,-0.0002625
-3.6913072e-007,-0.0002625
-3.6873072e-007,-0.0002625
-3.6833072e-007,-0.0002625
-3.6793072e-007,-0.00025
-3.6753072e-007,-0.00025
-3.6713072e-007,-0.00025
-3.6673072e-007,-0.00025
-3.6633072e-007,-0.00025
-3.6593072e-007,-0.00025
-3.6553072e-007,-0.00025
-3.6513072e-007,-0.0002375
-3.6473072e-007,-0.0002375
-3.6433072e-007,-0.0002375
-3.6393072e-007,-0.0002375
-3.6353072e-007,-0.0002375
-3.6313072e-007,-0.0002375
-3.6273072e-007,-0.0002375
-3.6233072e-007,-0.000225
-3.6193072e-007,-0.000225
-3.6153072e-007,-0.000225
-3.6113072e-007,-0.000225
-3.6073072e-007,-0.000225
