LECROYHDO6034,16122,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,31-Jan-2018 15:49:24,0                 
Time,Ampl
-5.6035021e-007,-2.5e-005
-5.5995021e-007,-2.5e-005
-5.5955021e-007,-2.5e-005
-5.5915021e-007,-2.5e-005
-5.5875021e-007,-2.5e-005
-5.5835021e-007,-2.5e-005
-5.5795021e-007,-2.5e-005
-5.5755021e-007,-2.5e-005
-5.5715021e-007,-2.5e-005
-5.5675021e-007,-2.5e-005
-5.5635021e-007,-3.75e-005
-5.5595021e-007,-3.75e-005
-5.5555021e-007,-3.75e-005
-5.5515021e-007,-3.75e-005
-5.5475021e-007,-3.75e-005
-5.5435021e-007,-5e-005
-5.5395021e-007,-5e-005
-5.5355021e-007,-5e-005
-5.5315021e-007,-5e-005
-5.5275021e-007,-6.25e-005
-5.5235021e-007,-6.25e-005
-5.5195021e-007,-6.25e-005
-5.5155021e-007,-6.25e-005
-5.5115021e-007,-7.5e-005
-5.5075021e-007,-7.5e-005
-5.5035021e-007,-7.5e-005
-5.4995021e-007,-7.5e-005
-5.4955021e-007,-8.75e-005
-5.4915021e-007,-8.75e-005
-5.4875021e-007,-8.75e-005
-5.4835021e-007,-0.0001
-5.4795021e-007,-0.0001
-5.4755021e-007,-0.0001
-5.4715021e-007,-0.0001125
-5.4675021e-007,-0.0001125
-5.4635021e-007,-0.0001125
-5.4595021e-007,-0.000125
-5.4555021e-007,-0.000125
-5.4515021e-007,-0.000125
-5.4475021e-007,-0.0001375
-5.4435021e-007,-0.0001375
-5.4395021e-007,-0.0001375
-5.4355021e-007,-0.00015
-5.4315021e-007,-0.00015
-5.4275021e-007,-0.00015
-5.4235021e-007,-0.0001625
-5.4195021e-007,-0.0001625
-5.4155021e-007,-0.0001625
-5.4115021e-007,-0.0001625
-5.4075021e-007,-0.000175
-5.4035021e-007,-0.000175
-5.3995021e-007,-0.000175
-5.3955021e-007,-0.000175
-5.3915021e-007,-0.0001875
-5.3875021e-007,-0.0001875
-5.3835021e-007,-0.0001875
-5.3795021e-007,-0.0001875
-5.3755021e-007,-0.0001875
-5.3715021e-007,-0.0002
-5.3675021e-007,-0.0002
-5.3635021e-007,-0.0002
-5.3595021e-007,-0.0002
-5.3555021e-007,-0.0002
-5.3515021e-007,-0.0002125
-5.3475021e-007,-0.0002125
-5.3435021e-007,-0.0002125
-5.3395021e-007,-0.0002125
-5.3355021e-007,-0.0002125
-5.3315021e-007,-0.0002125
-5.3275021e-007,-0.0002125
-5.3235021e-007,-0.0002125
-5.3195021e-007,-0.0002125
-5.3155021e-007,-0.0002125
-5.3115021e-007,-0.0002125
-5.3075021e-007,-0.0002125
-5.3035021e-007,-0.0002125
-5.2995021e-007,-0.0002125
-5.2955021e-007,-0.0002125
-5.2915021e-007,-0.0002125
-5.2875021e-007,-0.0002125
-5.2835021e-007,-0.0002125
-5.2795021e-007,-0.0002125
-5.2755021e-007,-0.0002125
-5.2715021e-007,-0.0002
-5.2675021e-007,-0.0002
-5.2635021e-007,-0.0002
-5.2595021e-007,-0.0002
-5.2555021e-007,-0.0002
-5.2515021e-007,-0.0002
-5.2475021e-007,-0.0002
-5.2435021e-007,-0.0002
-5.2395021e-007,-0.0001875
-5.2355021e-007,-0.0001875
-5.2315021e-007,-0.0001875
-5.2275021e-007,-0.0001875
-5.2235021e-007,-0.0001875
-5.2195021e-007,-0.0001875
-5.2155021e-007,-0.000175
-5.2115021e-007,-0.000175
-5.2075021e-007,-0.000175
-5.2035021e-007,-0.000175
-5.1995021e-007,-0.000175
-5.1955021e-007,-0.000175
-5.1915021e-007,-0.0001625
-5.1875021e-007,-0.0001625
-5.1835021e-007,-0.0001625
-5.1795021e-007,-0.0001625
-5.1755021e-007,-0.0001625
-5.1715021e-007,-0.0001625
-5.1675021e-007,-0.0001625
-5.1635021e-007,-0.0001625
-5.1595021e-007,-0.00015
-5.1555021e-007,-0.00015
-5.1515021e-007,-0.00015
-5.1475021e-007,-0.00015
-5.1435021e-007,-0.00015
-5.1395021e-007,-0.00015
-5.1355021e-007,-0.00015
-5.1315021e-007,-0.00015
-5.1275021e-007,-0.00015
-5.1235021e-007,-0.0001375
-5.1195021e-007,-0.0001375
-5.1155021e-007,-0.0001375
-5.1115021e-007,-0.0001375
-5.1075021e-007,-0.0001375
-5.1035021e-007,-0.0001375
-5.0995021e-007,-0.0001375
-5.0955021e-007,-0.0001375
-5.0915021e-007,-0.0001375
-5.0875021e-007,-0.0001375
-5.0835021e-007,-0.0001375
-5.0795021e-007,-0.0001375
-5.0755021e-007,-0.0001375
-5.0715021e-007,-0.0001375
-5.0675021e-007,-0.0001375
-5.0635021e-007,-0.0001375
-5.0595021e-007,-0.0001375
-5.0555021e-007,-0.0001375
-5.0515021e-007,-0.0001375
-5.0475021e-007,-0.0001375
-5.0435021e-007,-0.000125
-5.0395021e-007,-0.000125
-5.0355021e-007,-0.000125
-5.0315021e-007,-0.000125
-5.0275021e-007,-0.000125
-5.0235021e-007,-0.000125
-5.0195021e-007,-0.000125
-5.0155021e-007,-0.000125
-5.0115021e-007,-0.0001125
-5.0075021e-007,-0.0001125
-5.0035021e-007,-0.0001125
-4.9995021e-007,-0.0001125
-4.9955021e-007,-0.0001125
-4.9915021e-007,-0.0001125
-4.9875021e-007,-0.0001
-4.9835021e-007,-0.0001
-4.9795021e-007,-0.0001
-4.9755021e-007,-0.0001
-4.9715021e-007,-0.0001
-4.9675021e-007,-8.75e-005
-4.9635021e-007,-8.75e-005
-4.9595021e-007,-8.75e-005
-4.9555021e-007,-7.5e-005
-4.9515021e-007,-7.5e-005
-4.9475021e-007,-7.5e-005
-4.9435021e-007,-7.5e-005
-4.9395021e-007,-6.25e-005
-4.9355021e-007,-6.25e-005
-4.9315021e-007,-6.25e-005
-4.9275021e-007,-6.25e-005
-4.9235021e-007,-5e-005
-4.9195021e-007,-5e-005
-4.9155021e-007,-5e-005
