LECROYHDO6034,16122,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,30-Jan-2018 12:30:00,0                 
Time,Ampl
-5.6018513e-007,-0.0002375
-5.5978513e-007,-0.0002375
-5.5938513e-007,-0.0002375
-5.5898513e-007,-0.0002375
-5.5858513e-007,-0.0002375
-5.5818513e-007,-0.0002375
-5.5778513e-007,-0.0002375
-5.5738513e-007,-0.0002375
-5.5698513e-007,-0.0002375
-5.5658513e-007,-0.0002375
-5.5618513e-007,-0.0002375
-5.5578513e-007,-0.0002375
-5.5538513e-007,-0.0002375
-5.5498513e-007,-0.0002375
-5.5458513e-007,-0.0002375
-5.5418513e-007,-0.0002375
-5.5378513e-007,-0.0002375
-5.5338513e-007,-0.0002375
-5.5298513e-007,-0.0002375
-5.5258513e-007,-0.0002375
-5.5218513e-007,-0.0002375
-5.5178513e-007,-0.0002375
-5.5138513e-007,-0.0002375
-5.5098513e-007,-0.0002375
-5.5058513e-007,-0.000225
-5.5018513e-007,-0.000225
-5.4978513e-007,-0.000225
-5.4938513e-007,-0.000225
-5.4898513e-007,-0.000225
-5.4858513e-007,-0.000225
-5.4818513e-007,-0.000225
-5.4778513e-007,-0.000225
-5.4738513e-007,-0.000225
-5.4698513e-007,-0.000225
-5.4658513e-007,-0.0002125
-5.4618513e-007,-0.0002125
-5.4578513e-007,-0.0002125
-5.4538513e-007,-0.0002125
-5.4498513e-007,-0.0002125
-5.4458513e-007,-0.0002125
-5.4418513e-007,-0.0002125
-5.4378513e-007,-0.0002125
-5.4338513e-007,-0.0002125
-5.4298513e-007,-0.0002125
-5.4258513e-007,-0.0002125
-5.4218513e-007,-0.0002125
-5.4178513e-007,-0.0002125
-5.4138513e-007,-0.0002125
-5.4098513e-007,-0.0002125
-5.4058513e-007,-0.0002125
-5.4018513e-007,-0.0002125
-5.3978513e-007,-0.0002125
-5.3938513e-007,-0.0002125
-5.3898513e-007,-0.0002125
-5.3858513e-007,-0.0002125
-5.3818513e-007,-0.000225
-5.3778513e-007,-0.000225
-5.3738513e-007,-0.000225
-5.3698513e-007,-0.000225
-5.3658513e-007,-0.000225
-5.3618513e-007,-0.000225
-5.3578513e-007,-0.000225
-5.3538513e-007,-0.0002375
-5.3498513e-007,-0.0002375
-5.3458513e-007,-0.0002375
-5.3418513e-007,-0.0002375
-5.3378513e-007,-0.0002375
-5.3338513e-007,-0.0002375
-5.3298513e-007,-0.0002375
-5.3258513e-007,-0.00025
-5.3218513e-007,-0.00025
-5.3178513e-007,-0.00025
-5.3138513e-007,-0.00025
-5.3098513e-007,-0.00025
-5.3058513e-007,-0.00025
-5.3018513e-007,-0.00025
-5.2978513e-007,-0.0002625
-5.2938513e-007,-0.0002625
-5.2898513e-007,-0.0002625
-5.2858513e-007,-0.0002625
-5.2818513e-007,-0.0002625
-5.2778513e-007,-0.0002625
-5.2738513e-007,-0.0002625
-5.2698513e-007,-0.0002625
-5.2658513e-007,-0.0002625
-5.2618513e-007,-0.0002625
-5.2578513e-007,-0.0002625
-5.2538513e-007,-0.0002625
-5.2498513e-007,-0.0002625
-5.2458513e-007,-0.0002625
-5.2418513e-007,-0.0002625
-5.2378513e-007,-0.0002625
-5.2338513e-007,-0.0002625
-5.2298513e-007,-0.0002625
-5.2258513e-007,-0.0002625
-5.2218513e-007,-0.0002625
-5.2178513e-007,-0.0002625
-5.2138513e-007,-0.0002625
-5.2098513e-007,-0.0002625
-5.2058513e-007,-0.00025
-5.2018513e-007,-0.00025
-5.1978513e-007,-0.00025
-5.1938513e-007,-0.00025
-5.1898513e-007,-0.00025
-5.1858513e-007,-0.00025
-5.1818513e-007,-0.0002375
-5.1778513e-007,-0.0002375
-5.1738513e-007,-0.0002375
-5.1698513e-007,-0.0002375
-5.1658513e-007,-0.0002375
-5.1618513e-007,-0.000225
-5.1578513e-007,-0.000225
-5.1538513e-007,-0.000225
-5.1498513e-007,-0.000225
-5.1458513e-007,-0.000225
-5.1418513e-007,-0.0002125
-5.1378513e-007,-0.0002125
-5.1338513e-007,-0.0002125
-5.1298513e-007,-0.0002125
-5.1258513e-007,-0.0002
-5.1218513e-007,-0.0002
-5.1178513e-007,-0.0002
-5.1138513e-007,-0.0002
-5.1098513e-007,-0.0001875
-5.1058513e-007,-0.0001875
-5.1018513e-007,-0.0001875
-5.0978513e-007,-0.0001875
-5.0938513e-007,-0.000175
-5.0898513e-007,-0.000175
-5.0858513e-007,-0.000175
-5.0818513e-007,-0.000175
-5.0778513e-007,-0.0001625
-5.0738513e-007,-0.0001625
-5.0698513e-007,-0.0001625
-5.0658513e-007,-0.0001625
-5.0618513e-007,-0.0001625
-5.0578513e-007,-0.00015
-5.0538513e-007,-0.00015
-5.0498513e-007,-0.00015
-5.0458513e-007,-0.00015
-5.0418513e-007,-0.00015
-5.0378513e-007,-0.0001375
-5.0338513e-007,-0.0001375
-5.0298513e-007,-0.0001375
-5.0258513e-007,-0.0001375
-5.0218513e-007,-0.0001375
-5.0178513e-007,-0.0001375
-5.0138513e-007,-0.000125
-5.0098513e-007,-0.000125
-5.0058513e-007,-0.000125
-5.0018513e-007,-0.000125
-4.9978513e-007,-0.000125
-4.9938513e-007,-0.000125
-4.9898513e-007,-0.000125
-4.9858513e-007,-0.000125
-4.9818513e-007,-0.000125
-4.9778513e-007,-0.000125
-4.9738513e-007,-0.0001125
-4.9698513e-007,-0.0001125
-4.9658513e-007,-0.0001125
-4.9618513e-007,-0.0001125
-4.9578513e-007,-0.0001125
-4.9538513e-007,-0.0001125
-4.9498513e-007,-0.0001125
-4.9458513e-007,-0.0001125
-4.9418513e-007,-0.0001125
-4.9378513e-007,-0.0001125
-4.9338513e-007,-0.000125
-4.9298513e-007,-0.000125
-4.9258513e-007,-0.000125
-4.9218513e-007,-0.000125
-4.9178513e-007,-0.000125
-4.9138513e-007,-0.000125
-4.9098513e-007,-0.000125
-4.9058513e-007,-0.000125
-4.9018513e-007,-0.0001375
-4.8978513e-007,-0.0001375
-4.8938513e-007,-0.0001375
-4.8898513e-007,-0.0001375
-4.8858513e-007,-0.0001375
-4.8818513e-007,-0.00015
-4.8778513e-007,-0.00015
-4.8738513e-007,-0.00015
-4.8698513e-007,-0.00015
-4.8658513e-007,-0.0001625
-4.8618513e-007,-0.0001625
-4.8578513e-007,-0.0001625
-4.8538513e-007,-0.000175
-4.8498513e-007,-0.000175
-4.8458513e-007,-0.000175
-4.8418513e-007,-0.000175
-4.8378513e-007,-0.0001875
-4.8338513e-007,-0.0001875
-4.8298513e-007,-0.0001875
-4.8258513e-007,-0.0001875
-4.8218513e-007,-0.0002
-4.8178513e-007,-0.0002
-4.8138513e-007,-0.0002
-4.8098513e-007,-0.0002
-4.8058513e-007,-0.0002125
-4.8018513e-007,-0.0002125
-4.7978513e-007,-0.0002125
-4.7938513e-007,-0.0002125
-4.7898513e-007,-0.0002125
-4.7858513e-007,-0.0002125
-4.7818513e-007,-0.0002125
-4.7778513e-007,-0.0002125
-4.7738513e-007,-0.0002125
-4.7698513e-007,-0.0002125
-4.7658513e-007,-0.000225
-4.7618513e-007,-0.000225
-4.7578513e-007,-0.000225
-4.7538513e-007,-0.0002125
