LECROYHDO6034,16122,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,31-Jan-2018 10:13:44,0                 
Time,Ampl
-5.6014992e-007,-0.0002
-5.5974992e-007,-0.0002
-5.5934992e-007,-0.0002
-5.5894992e-007,-0.0002125
-5.5854992e-007,-0.0002125
-5.5814992e-007,-0.0002125
-5.5774992e-007,-0.000225
-5.5734992e-007,-0.000225
-5.5694992e-007,-0.000225
-5.5654992e-007,-0.000225
-5.5614992e-007,-0.0002375
-5.5574992e-007,-0.0002375
-5.5534992e-007,-0.0002375
-5.5494992e-007,-0.0002375
-5.5454992e-007,-0.0002375
-5.5414992e-007,-0.00025
-5.5374992e-007,-0.00025
-5.5334992e-007,-0.00025
-5.5294992e-007,-0.00025
-5.5254992e-007,-0.00025
-5.5214992e-007,-0.00025
-5.5174992e-007,-0.00025
-5.5134992e-007,-0.00025
-5.5094992e-007,-0.00025
-5.5054992e-007,-0.00025
-5.5014992e-007,-0.00025
-5.4974992e-007,-0.00025
-5.4934992e-007,-0.00025
-5.4894992e-007,-0.00025
-5.4854992e-007,-0.00025
-5.4814992e-007,-0.00025
-5.4774992e-007,-0.00025
-5.4734992e-007,-0.00025
-5.4694992e-007,-0.0002375
-5.4654992e-007,-0.0002375
-5.4614992e-007,-0.0002375
-5.4574992e-007,-0.0002375
-5.4534992e-007,-0.0002375
-5.4494992e-007,-0.0002375
-5.4454992e-007,-0.0002375
-5.4414992e-007,-0.0002375
-5.4374992e-007,-0.000225
-5.4334992e-007,-0.000225
-5.4294992e-007,-0.000225
-5.4254992e-007,-0.000225
-5.4214992e-007,-0.000225
-5.4174992e-007,-0.000225
-5.4134992e-007,-0.000225
-5.4094992e-007,-0.000225
-5.4054992e-007,-0.0002125
-5.4014992e-007,-0.0002125
-5.3974992e-007,-0.0002125
-5.3934992e-007,-0.0002125
-5.3894992e-007,-0.0002125
-5.3854992e-007,-0.0002125
-5.3814992e-007,-0.0002125
-5.3774992e-007,-0.0002125
-5.3734992e-007,-0.0002125
-5.3694992e-007,-0.0002125
-5.3654992e-007,-0.0002125
-5.3614992e-007,-0.0002125
-5.3574992e-007,-0.0002125
-5.3534992e-007,-0.0002125
-5.3494992e-007,-0.0002125
-5.3454992e-007,-0.0002125
-5.3414992e-007,-0.0002125
-5.3374992e-007,-0.0002125
