LECROYHDO6034,16122,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,30-Jan-2018 15:29:59,0                 
Time,Ampl
-5.6032644e-007,-0.0008875
-5.5992644e-007,-0.0008875
-5.5952644e-007,-0.0009
-5.5912644e-007,-0.0009
-5.5872644e-007,-0.0009
-5.5832644e-007,-0.0009125
-5.5792644e-007,-0.0009125
-5.5752644e-007,-0.0009125
-5.5712644e-007,-0.000925
-5.5672644e-007,-0.000925
-5.5632644e-007,-0.000925
-5.5592644e-007,-0.0009375
-5.5552644e-007,-0.0009375
-5.5512644e-007,-0.0009375
-5.5472644e-007,-0.00095
-5.5432644e-007,-0.00095
-5.5392644e-007,-0.00095
-5.5352644e-007,-0.0009625
-5.5312644e-007,-0.0009625
-5.5272644e-007,-0.0009625
-5.5232644e-007,-0.0009625
-5.5192644e-007,-0.000975
-5.5152644e-007,-0.000975
-5.5112644e-007,-0.000975
-5.5072644e-007,-0.000975
-5.5032644e-007,-0.0009875
-5.4992644e-007,-0.0009875
-5.4952644e-007,-0.0009875
-5.4912644e-007,-0.0009875
-5.4872644e-007,-0.0009875
-5.4832644e-007,-0.001
-5.4792644e-007,-0.001
-5.4752644e-007,-0.001
-5.4712644e-007,-0.001
-5.4672644e-007,-0.001
-5.4632644e-007,-0.001
-5.4592644e-007,-0.001
-5.4552644e-007,-0.001
-5.4512644e-007,-0.001
-5.4472644e-007,-0.0010125
-5.4432644e-007,-0.0010125
-5.4392644e-007,-0.0010125
-5.4352644e-007,-0.0010125
-5.4312644e-007,-0.0010125
-5.4272644e-007,-0.0010125
-5.4232644e-007,-0.0010125
-5.4192644e-007,-0.0010125
-5.4152644e-007,-0.0010125
-5.4112644e-007,-0.0010125
-5.4072644e-007,-0.0010125
-5.4032644e-007,-0.0010125
-5.3992644e-007,-0.0010125
-5.3952644e-007,-0.0010125
-5.3912644e-007,-0.0010125
-5.3872644e-007,-0.0010125
-5.3832644e-007,-0.0010125
-5.3792644e-007,-0.0010125
-5.3752644e-007,-0.0010125
-5.3712644e-007,-0.001025
-5.3672644e-007,-0.001025
-5.3632644e-007,-0.001025
-5.3592644e-007,-0.001025
-5.3552644e-007,-0.001025
-5.3512644e-007,-0.001025
-5.3472644e-007,-0.001025
-5.3432644e-007,-0.001025
-5.3392644e-007,-0.001025
-5.3352644e-007,-0.001025
-5.3312644e-007,-0.001025
-5.3272644e-007,-0.001025
-5.3232644e-007,-0.001025
-5.3192644e-007,-0.001025
-5.3152644e-007,-0.001025
-5.3112644e-007,-0.001025
-5.3072644e-007,-0.001025
-5.3032644e-007,-0.001025
-5.2992644e-007,-0.001025
-5.2952644e-007,-0.001025
-5.2912644e-007,-0.001025
-5.2872644e-007,-0.001025
-5.2832644e-007,-0.001025
-5.2792644e-007,-0.001025
-5.2752644e-007,-0.001025
-5.2712644e-007,-0.001025
-5.2672644e-007,-0.001025
-5.2632644e-007,-0.001025
-5.2592644e-007,-0.001025
-5.2552644e-007,-0.001025
-5.2512644e-007,-0.001025
-5.2472644e-007,-0.001025
-5.2432644e-007,-0.0010125
-5.2392644e-007,-0.0010125
-5.2352644e-007,-0.0010125
-5.2312644e-007,-0.0010125
-5.2272644e-007,-0.0010125
-5.2232644e-007,-0.0010125
-5.2192644e-007,-0.0010125
-5.2152644e-007,-0.0010125
-5.2112644e-007,-0.0010125
-5.2072644e-007,-0.0010125
-5.2032644e-007,-0.0010125
-5.1992644e-007,-0.001
-5.1952644e-007,-0.001
-5.1912644e-007,-0.001
-5.1872644e-007,-0.001
-5.1832644e-007,-0.001
-5.1792644e-007,-0.001
-5.1752644e-007,-0.001
-5.1712644e-007,-0.001
-5.1672644e-007,-0.001
-5.1632644e-007,-0.001
-5.1592644e-007,-0.001
-5.1552644e-007,-0.001
-5.1512644e-007,-0.001
-5.1472644e-007,-0.001
-5.1432644e-007,-0.0010125
-5.1392644e-007,-0.0010125
